"0008030705 - הכנסות מפעולות - רשות","-90152","-121652","-121652","-31500","134.900078125","0","100"," "," "," "," "," "," "
"0008030706 - תפעול ומחשוב - רשות","32700","47700","19921","-12779","60.9000390625","-27779","41.8000390625"," "," "," "," "," "," "
"0008030707 - תפעול, אחזקה ומחשוב","40000","57299","31768","-8232","79.4000390625","-25531","55.4000390625"," "," "," "," "," "," "
"0008030708 - שכר דירה","5000","3005","2866","-2134","57.3000390625","-139","95.400078125"," "," "," "," "," "," "
"0008030709 - פרסומי רשם המפלגות","1500","100","0","-1500","0","-100","0"," "," "," "," "," "," "
"0008030710 - הכנסות מפרסומים","-1500","-100","","1500","0","100","0"," "," "," "," "," "," "
"00080307 - רשות תאגידים","0","804","-54898","-54898","","-55702","-6828.105"," "," "," "," "," "," "
"000803 - רישום וניהול רכוש ושומה","91216","175734","74256","-16960","81.4000390625","-101478","42.3000390625"," "," "," "," "," "," "
"0008040123 - תוכנות הפעלה","1042","1758","976","-66","93.700078125","-782","55.5"," "," "," "," "," "," "
"0008040124 - תוכנות ישום","442","704","382","-60","86.400078125","-322","54.3000390625"," "," "," "," "," "," "
"0008040125 - תחזוקת תקשורת נתונים","763","806","592","-171","77.6000390625","-214","73.4000390625"," "," "," "," "," "," "
"0008040126 - קניית שרותים ויעוץ","2841","5392","2624","-217","92.400078125","-2768","48.7000390625"," "," "," "," "," "," "
"0008040127 - חומרים מתכלים","202","202","87","-115","43.1000390625","-115","43.1000390625"," "," "," "," "," "," "
"0008040128 - תחזוקת מחשבים ורשתות","6248","15270","10485","4237","167.80015625","-4785","68.7000390625"," "," "," "," "," "," "
"0008040130 - השתתפות באוצר-מחשוב","423","423","393","-30","92.900078125","-30","92.900078125"," "," "," "," "," "," "
"0008040131 - מיחשוב","","10000","","0","","-10000","0"," "," "," "," "," "," "
"0008040132 - הכנסות מתפעול ומחשוב","","-10000","-9384","-9384","","616","93.800078125"," "," "," "," "," "," "
"00080401 - מיכון משפטים","11961","24555","6155","-5806","51.5","-18400","25.10001953125"," "," "," "," "," "," "
"000804 - מיכון משפטים","11961","24555","6155","-5806","51.5","-18400","25.10001953125"," "," "," "," "," "," "
"0008050101 - פיקוד היחידה","1125","2725","2723","1598","242","-2","99.900078125"," "," "," "," "," "," "
"0008050105 - תפעול היחידה","1514","3158","1422","-92","93.900078125","-1736","45"," "," "," "," "," "," "
"0008050106 - שיא כח אדם","3601","3201","3087","-514","85.700078125","-114","96.400078125"," "," "," "," "," "," "
"0008050107 - כוננות","444","444","434","-10","97.700078125","-10","97.700078125"," "," "," "," "," "," "
"0008050110 - השתתפות במשרד לביטחון","","163","","0","","-163","0"," "," "," "," "," "," "
"00080501 - יחידה לחקירות שוטרים","6684","9691","7666","982","114.700078125","-2025","79.1000390625"," "," "," "," "," "," "
"000805 - יחידה לחקירות שוטרים","6684","9691","7666","982","114.700078125","-2025","79.1000390625"," "," "," "," "," "," "
"0008060101 - רזרבה להתייקרויות שכר","14525","0","","-14525","0","0",""," "," "," "," "," "," "
"0008060103 - רזרבה להתייקרויות","13","0","","-13","0","0",""," "," "," "," "," "," "
"0008060107 - רזרבה לעמידה ביעד","9219","0","","-9219","0","0",""," "," "," "," "," "," "
"00080601 - רזרבה","23757","0","","-23757","0","0",""," "," "," "," "," "," "
"000806 - רזרבה","23757","0","","-23757","0","0",""," "," "," "," "," "," "
"0008070401 - כח אדם קאדים","5743","8143","8424","2681","146.700078125","281","103.5"," "," "," "," "," "," "
"0008070402 - כח אדם מנהלי","1467","997","1036","-431","70.6000390625","39","103.900078125"," "," "," "," "," "," "
"0008070405 - עבודה בלתי צמיתה","1153","2453","2378","1225","206.20015625","-75","96.900078125"," "," "," "," "," "," "
"0008070406 - מחשוב","1450","1648","308","-1142","21.20001953125","-1340","18.700009765625"," "," "," "," "," "," "
"0008070407 - תפעול","2800","4237","2080","-720","74.3000390625","-2157","49.1000390625"," "," "," "," "," "," "
"0008070409 - שיפוץ בתי דין שרעיים","750","750","230","-520","30.70001953125","-520","30.70001953125"," "," "," "," "," "," "
"0008070418 - הכנסה מאגרות","-5750","-5750","-4413","1337","76.7000390625","1337","76.7000390625"," "," "," "," "," "," "
"0008070419 - שכר דירה","750","1992","1660","910","221.30015625","-332","83.300078125"," "," "," "," "," "," "
"00080704 - בתי דין שרעיים ודרוזיים","8363","14470","11702","3339","139.900078125","-2768","80.9000390625"," "," "," "," "," "," "
"000807 - בתי דין שרעיים ודרוזים","8363","14470","11702","3339","139.900078125","-2768","80.9000390625"," "," "," "," "," "," "
"0008080101 - שיא כוח אדם - דיינים","65528","65528","64113","-1415","97.800078125","-1415","97.800078125"," "," "," "," "," "," "
"0008080103 - שיא כוח אדם - עובדים","15000","15000","15685","685","104.600078125","685","104.600078125"," "," "," "," "," "," "
"0008080104 - עבודה בלתי צמיתה","4429","4549","3997","-432","90.200078125","-552","87.900078125"," "," "," "," "," "," "
"0008080105 - שעות נוספות","1509","1521","1132","-377","75","-389","74.4000390625"," "," "," "," "," "," "
"0008080107 - שכר הרבנים הראשיים","1730","1730","1724","-6","99.700078125","-6","99.700078125"," "," "," "," "," "," "
"0008080108 - כוננויות","302","302","267","-35","88.400078125","-35","88.400078125"," "," "," "," "," "," "
"0008080109 - שכר סופרי ועדי גיטין","4108","4108","3600","-508","87.600078125","-508","87.600078125"," "," "," "," "," "," "
"0008080111 - שכר עידוד","1616","1616","1632","16","101","16","101"," "," "," "," "," "," "
"0008080112 - החזר הוצאות רכב","3664","3684","2977","-687","81.2000390625","-707","80.8000390625"," "," "," "," "," "," "
"0008080113 - עלויות פרישה","1541","1541","1846","305","119.800078125","305","119.800078125"," "," "," "," "," "," "
"00080801 - שכר","99427","99579","96973","-2454","97.5","-2606","97.400078125"," "," "," "," "," "," "
"0008080301 - הוצאות רפואיות לדיינים","284","284","126","-158","44.4000390625","-158","44.4000390625"," "," "," "," "," "," "
"0008080302 - השתתפות הדיינים","-284","-284","-126","158","44.4000390625","158","44.4000390625"," "," "," "," "," "," "
"0008080303 - טיפול בענייני עגונות","200","388","231","31","115.5","-157","59.5"," "," "," "," "," "," "
"0008080306 - ועדת בוחנים לטוענים","223","223","100","-123","44.8000390625","-123","44.8000390625"," "," "," "," "," "," "
"0008080307 - הכנסות מדמי בחינות","-193","-193","-118","75","61.1000390625","75","61.1000390625"," "," "," "," "," "," "
"0008080310 - השתתפות במשרד רוה""מ","150","150","73","-77","48.7000390625","-77","48.7000390625"," "," "," "," "," "," "
"0008080311 - איתור הקדשות","25","0","","-25","0","0",""," "," "," "," "," "," "
"0008080316 - שירותי ייעוץ","200","377","165","-35","82.5","-212","43.8000390625"," "," "," "," "," "," "
"00080803 - הנהלת בתי הדין הרבניים","605","945","451","-154","74.5","-494","47.7000390625"," "," "," "," "," "," "
"0008080401 - תפעול, אחזקה, דואר","8141","11062","9484","1343","116.5","-1578","85.700078125"," "," "," "," "," "," "
"0008080403 - שכר דירה","5998","6217","6216","218","103.600078125","-1","100"," "," "," "," "," "," "
"0008080405 - הדרכה והשתלמות","200","562","286","86","143","-276","50.9000390625"," "," "," "," "," "," "
"0008080407 - שמירה ואבטחה","2100","2780","2527","427","120.300078125","-253","90.900078125"," "," "," "," "," "," "
"0008080408 - דואר רשום בבתי הדין","2200","3736","3513","1313","159.700078125","-223","94"," "," "," "," "," "," "
"0008080409 - אחזקת רכב ממשלתי","459","494","474","15","103.300078125","-20","96"," "," "," "," "," "," "
"0008080410 - דלק לרכב ממשלתי","200","213","190","-10","95","-23","89.200078125"," "," "," "," "," "," "
"0008080412 - הכנסות מתפעול","-109","-209","-282","-173","258.70015625","-73","134.900078125"," "," "," "," "," "," "
"0008080414 - השתתפות משרד ראש","-725","-725","-574","151","79.2000390625","151","79.2000390625"," "," "," "," "," "," "
"00080804 - אמרכלות","18464","24130","21833","3369","118.200078125","-2297","90.5"," "," "," "," "," "," "
"0008080503 - קניית שירותי מיכון","350","667","534","184","152.600078125","-133","80.1000390625"," "," "," "," "," "," "
"0008080505 - השתתפות ב""תהילה""","178","178","178","0","100","0","100"," "," "," "," "," "," "
"00080805 - מיכון","528","845","712","184","134.800078125","-133","84.300078125"," "," "," "," "," "," "
"0008080601 - רזרבה להתייקרויות שכר","3056","0","","-3056","0","0",""," "," "," "," "," "," "
"0008080605 - רזרבה לעמידה ביעד","665","0","","-665","0","0",""," "," "," "," "," "," "
"00080806 - רזרבות","3721","0","","-3721","0","0",""," "," "," "," "," "," "
"0008080701 - שיפוץ בתי הדין","1000","9015","2235","1235","223.5","-6780","24.80001953125"," "," "," "," "," "," "
"0008080702 - מיכון בתי הדין הרבניים","5000","14968","10199","5199","204","-4769","68.1000390625"," "," "," "," "," "," "
"00080807 - בתי הדין הרבניים","6000","23983","12435","6435","207.20015625","-11548","51.8000390625"," "," "," "," "," "," "
"000808 - בתי הדין הרבניים","128745","149482","132403","3658","102.800078125","-17079","88.600078125"," "," "," "," "," "," "
"0008100101 - רזרבה לפעולות","18175","0","","-18175","0","0",""," "," "," "," "," "," "
"0008100109 - רזרבה לעמידה ביעד","530","0","","-530","0","0",""," "," "," "," "," "," "
"00081001 - רזרבה כוללת","18705","0","","-18705","0","0",""," "," "," "," "," "," "
"000810 - רזרבה כוללת","18705","0","","-18705","0","0",""," "," "," "," "," "," "
"0008200101 - שיא כח אדם - שיפוטי","1654","1998","1999","345","120.900078125","1","100.100078125"," "," "," "," "," "," "
"0008200102 - שיא כח אדם - מנהלי","102802","119646","119729","16927","116.5","83","100.100078125"," "," "," "," "," "," "
"0008200103 - עבודה בלתי צמיתה -","24710","34927","34955","10245","141.5","28","100.100078125"," "," "," "," "," "," "
"0008200104 - עלויות פרישה","12632","9058","9088","-3544","71.9000390625","30","100.300078125"," "," "," "," "," "," "
"0008200105 - מתמחים","10503","10118","10101","-402","96.200078125","-17","99.800078125"," "," "," "," "," "," "
"0008200107 - שעות נוספות","10781","9798","9839","-942","91.300078125","41","100.400078125"," "," "," "," "," "," "
"0008200108 - שכר עידוד","30380","28399","28356","-2024","93.300078125","-43","99.800078125"," "," "," "," "," "," "
"0008200111 - החזר הוצאות רכב","43077","24743","24674","-18403","57.3000390625","-69","99.700078125"," "," "," "," "," "," "
"0008200115 - הכנסות מגורמי חוץ","-7998","-7998","-6689","1309","83.600078125","1309","83.600078125"," "," "," "," "," "," "
"0008200117 - שעות כוננות","3180","2810","2793","-387","87.800078125","-17","99.400078125"," "," "," "," "," "," "
"0008200118 - השתלמויות","1900","2636","2046","146","107.700078125","-590","77.6000390625"," "," "," "," "," "," "
"0008200121 - שבתון לשופטים","12740","18226","18233","5493","143.100078125","7","100"," "," "," "," "," "," "
"0008200141 - קלדניות שופטים","55845","58421","56013","168","100.300078125","-2408","95.900078125"," "," "," "," "," "," "
"0008200147 - העסקת מאבטחים (שעות)","52775","54529","53744","969","101.800078125","-785","98.600078125"," "," "," "," "," "," "
"0008200151 - העסקת סטודנטים","841","1047","995","154","118.300078125","-52","95"," "," "," "," "," "," "
"0008200153 - עוזרים משפטים","77027","90017","89619","12592","116.300078125","-398","99.600078125"," "," "," "," "," "," "
"0008200156 - שעות מאבטחים (2)","3930","6400","2000","-1930","50.9000390625","-4400","31.20001953125"," "," "," "," "," "," "
"0008200158 - השתתפות המשרד לביטחון","","-450","","0","","450","0"," "," "," "," "," "," "
"00082001 - הנהלת בתי משפט","436779","464325","457495","20716","104.700078125","-6830","98.5"," "," "," "," "," "," "
"0008200202 - שיא כח אדם - שיפוטי","10660","10960","10957","297","102.800078125","-3","100"," "," "," "," "," "," "
"0008200205 - עבודה בלתי צמיתה -","992","0","","-992","0","0",""," "," "," "," "," "," "
"00082002 - בית המשפט העליון","11652","10960","10957","-695","94","-3","100"," "," "," "," "," "," "
"0008200304 - שיא כח אדם - שיפוטי","98653","96758","96757","-1896","98.100078125","-1","100"," "," "," "," "," "," "
"00082003 - בית המשפט המחוזי","98653","96758","96757","-1896","98.100078125","-1","100"," "," "," "," "," "," "
"0008200401 - שיא כ""א שיפוטי","173044","224213","193061","20017","111.600078125","-31152","86.100078125"," "," "," "," "," "," "
"0008200402 - עבודה בלתי צמיתה -","526","0","","-526","0","0",""," "," "," "," "," "," "
"0008200405 - רשמים","11851","12789","12645","794","106.700078125","-144","98.900078125"," "," "," "," "," "," "
"0008200406 - עבודה בלתי צמיתה -","26022","27496","27355","1333","105.100078125","-141","99.5"," "," "," "," "," "," "
"0008200410 - הכנסות מגורמי חוץ","-4104","-4104","-6592","-2488","160.600078125","-2488","160.600078125"," "," "," "," "," "," "
"0008200411 - השתתפות משרד הפנים","","","307","307","","307",""," "," "," "," "," "," "
"00082004 - בית משפט השלום","207339","260394","226775","19436","109.400078125","-33619","87.100078125"," "," "," "," "," "," "
"0008200501 - שיא כ""א שיפוטי","34618","34075","37684","3066","108.900078125","3609","110.600078125"," "," "," "," "," "," "
"0008200506 - שופטים ארעיים","3255","0","","-3255","0","0",""," "," "," "," "," "," "
"0008200509 - הכנסות מגורמי חוץ","-6810","-6810","-6810","0","100","0","100"," "," "," "," "," "," "
"00082005 - בתי דין לעבודה","31063","27265","30874","-189","99.400078125","3609","113.200078125"," "," "," "," "," "," "
"0008200601 - רזרבה להתייקרויות שכר","24548","0","","-24548","0","0",""," "," "," "," "," "," "
"0008200605 - רזרבה לעמידה ביעד","4845","0","","-4845","0","0",""," "," "," "," "," "," "
"00082006 - רזרבות להתייקרויות","29393","0","","-29393","0","0",""," "," "," "," "," "," "
"0008200801 - שיא כח אדם שיפוטי","4253","5842","5842","1589","137.400078125","0","100"," "," "," "," "," "," "
"0008200802 - עבודה בלתי צמיתה","1741","1355","1368","-373","78.6000390625","13","101"," "," "," "," "," "," "
"0008200803 - עוזרים משפטיים","1284","1134","1012","-272","78.8000390625","-122","89.200078125"," "," "," "," "," "," "
"0008200804 - קלדניות שופטים","1058","854","489","-569","46.2000390625","-365","57.3000390625"," "," "," "," "," "," "
"0008200805 - שכר עידוד","471","204","196","-275","41.6000390625","-8","96.100078125"," "," "," "," "," "," "
"0008200806 - שעות נוספות","259","179","89","-170","34.40001953125","-90","49.7000390625"," "," "," "," "," "," "
"0008200807 - החזר הוצאות רכב","565","63","60","-505","10.600009765625","-3","95.200078125"," "," "," "," "," "," "
"0008200809 - השתתפות משרד התחבורה","-9377","-9377","-8785","592","93.700078125","592","93.700078125"," "," "," "," "," "," "
"00082008 - שופטי תעבורה בהשתתפות","254","254","272","18","107.100078125","18","107.100078125"," "," "," "," "," "," "
"0008200901 - קניות בתי משפט - קבועות","72019","143543","90716","18697","126","-52827","63.2000390625"," "," "," "," "," "," "
"0008200902 - קניות הנהלה - ארגוניות","","","-4","-4","","-4",""," "," "," "," "," "," "
"0008200903 - מחשוב","19602","37363","30024","10422","153.200078125","-7339","80.4000390625"," "," "," "," "," "," "
"0008200904 - אחזקת רכב ממשלתי","2518","3330","2030","-488","80.6000390625","-1300","61"," "," "," "," "," "," "
"0008200905 - השתתפות בבוחן","104","244","30","-74","28.80001953125","-214","12.300009765625"," "," "," "," "," "," "
"0008200908 - דמי שימוש בנכסי מדינה","596","596","593","-3","99.5","-3","99.5"," "," "," "," "," "," "
"0008200909 - השתתפות בשכר דירה","30365","30919","28944","-1421","95.300078125","-1975","93.600078125"," "," "," "," "," "," "
"0008200910 - ביטוחים","1670","2670","2006","336","120.100078125","-664","75.1000390625"," "," "," "," "," "," "
"0008200911 - השתתפות משרדים","-785","-3042","-1279","-494","162.900078125","1763","42"," "," "," "," "," "," "
"0008200912 - הכנסות מגורמי חוץ","-54707","-63807","-64114","-9407","117.200078125","-307","100.5"," "," "," "," "," "," "
"0008200914 - מרכז מידע","3465","4965","3957","492","114.200078125","-1008","79.7000390625"," "," "," "," "," "," "
"0008200915 - תרגומים","3700","5606","3688","-12","99.700078125","-1918","65.8000390625"," "," "," "," "," "," "
"0008200916 - שירותי כח אדם -מחשוב","3088","5179","3435","347","111.200078125","-1744","66.3000390625"," "," "," "," "," "," "
"0008200920 - אחזקה, נקיון, חשמל","76692","97596","89880","13188","117.200078125","-7716","92.100078125"," "," "," "," "," "," "
"0008200922 - בימ""ש שלום-קניות","","","-4","-4","","-4",""," "," "," "," "," "," "
"0008200923 - בתי הדין - קניות","15501","10101","9347","-6154","60.3000390625","-754","92.5"," "," "," "," "," "," "
"0008200925 - הקלטות","2180","3008","2238","58","102.700078125","-770","74.4000390625"," "," "," "," "," "," "
"0008200927 - השתתפות באחזקת בית -","15","15","6","-9","40","-9","40"," "," "," "," "," "," "
"0008200932 - השתתפות מתקציב הפיתוח","-4172","-4172","-4172","0","100","0","100"," "," "," "," "," "," "
"0008200933 - חניות ושכירות בת""א","4172","3272","2895","-1277","69.4000390625","-377","88.5"," "," "," "," "," "," "
"0008200936 - עמלות בנק הדואר","3465","4465","3997","532","115.400078125","-468","89.5"," "," "," "," "," "," "
"0008200941 - השתתפות במשרד החינוך","150","150","150","0","100","0","100"," "," "," "," "," "," "
"0008200944 - אחזקת רכב ממשלתי","160","160","160","0","100","0","100"," "," "," "," "," "," "
"0008200948 - השתתפות במשטרה","25","25","6","-19","24","-19","24"," "," "," "," "," "," "
"0008200954 - השתתפות מתקציב הפיתוח","-9375","-9375","-9375","0","100","0","100"," "," "," "," "," "," "
"0008200955 - שכר דירה - פ""ת,","7262","7262","7262","0","100","0","100"," "," "," "," "," "," "
"0008200956 - השתתפות משרד התחבורה","-623","-623","-623","0","100","0","100"," "," "," "," "," "," "
"00082009 - הוצאות כלליות","177087","279450","201793","24706","114","-77657","72.2000390625"," "," "," "," "," "," "
"0008201004 - קניות הנהלה קבועות","","564","543","543","","-21","96.300078125"," "," "," "," "," "," "
"0008201005 - קניות הוועדה","","2861","2694","2694","","-167","94.200078125"," "," "," "," "," "," "
"00082010 - ועדת חקירה לבדיקת","","3425","3237","3237","","-188","94.5"," "," "," "," "," "," "
"0008201101 - קניות הועדה","","4068","2120","2120","","-1948","52.1000390625"," "," "," "," "," "," "
"0008201105 - שעות כוננות","","43","","0","","-43","0"," "," "," "," "," "," "
"0008201106 - שעות מאבטחים","","199","","0","","-199","0"," "," "," "," "," "," "
"00082011 - ועדה לבדיקת טיפולן של","","4310","2120","2120","","-2190","49.2000390625"," "," "," "," "," "," "
"0008201201 - קניות הועדה","","7640","5341","5341","","-2299","69.9000390625"," "," "," "," "," "," "
"0008201203 - שעות נוספות","","142","","0","","-142","0"," "," "," "," "," "," "
"0008201204 - שעות מאבטחים","","637","","0","","-637","0"," "," "," "," "," "," "
"00082012 - ועדת חקירה בנושא ניהול","","8419","5341","5341","","-3078","63.4000390625"," "," "," "," "," "," "
"000820 - בתי משפט","992220","1155560","1035620","43400","104.400078125","-119940","89.600078125"," "," "," "," "," "," "
"0008210101 - שיא כוח אדם","28263","30763","29924","1661","105.900078125","-839","97.300078125"," "," "," "," "," "," "
"0008210102 - עבודה בלתי צמיתה","12401","12304","12089","-312","97.5","-215","98.300078125"," "," "," "," "," "," "
"0008210103 - שעות נוספות","916","2116","1727","811","188.5","-389","81.6000390625"," "," "," "," "," "," "
"0008210104 - כוננויות","125","340","315","190","252","-25","92.600078125"," "," "," "," "," "," "
"0008210105 - שכר עידוד","7441","5941","5590","-1851","75.1000390625","-351","94.100078125"," "," "," "," "," "," "
"0008210106 - תקני רכב","6315","4479","4535","-1780","71.8000390625","56","101.300078125"," "," "," "," "," "," "
"0008210107 - העסקת סטודנטים","371","1346","612","241","165","-734","45.5"," "," "," "," "," "," "
"0008210108 - השתלמויות","150","150","155","5","103.300078125","5","103.300078125"," "," "," "," "," "," "
"0008210109 - הכנסות מאגרות","-508","-508","-508","0","100","0","100"," "," "," "," "," "," "
"00082101 - שכר","55474","56931","54440","-1034","98.100078125","-2491","95.600078125"," "," "," "," "," "," "
"0008210201 - פעולות גביה","28856","29656","26194","-2662","90.800078125","-3462","88.300078125"," "," "," "," "," "," "
"0008210202 - מחשוב","27038","45302","27437","399","101.5","-17865","60.6000390625"," "," "," "," "," "," "
"0008210203 - תפעול","20884","24441","13913","-6971","66.6000390625","-10528","56.9000390625"," "," "," "," "," "," "
"0008210204 - אחזקת רכב ממשלתי","116","1352","1008","892","869","-344","74.6000390625"," "," "," "," "," "," "
"0008210205 - שכר דירה","8267","4267","1827","-6440","22.10001953125","-2440","42.8000390625"," "," "," "," "," "," "
"0008210206 - שאילתות- משרד התחבורה","2808","2808","2487","-321","88.600078125","-321","88.600078125"," "," "," "," "," "," "
"0008210207 - הוצאות בגין עיקול","14800","14800","14846","46","100.300078125","46","100.300078125"," "," "," "," "," "," "
"0008210208 - עמלות בנק הדואר","8085","8085","6779","-1306","83.800078125","-1306","83.800078125"," "," "," "," "," "," "
"0008210209 - הכנסות מאגרות","-68588","-68588","-68588","0","100","0","100"," "," "," "," "," "," "
"0008210211 - טיפול בתביעות","","3160","0","0","","-3160","0"," "," "," "," "," "," "
"00082102 - קניות","42266","65283","25904","-16362","61.3000390625","-39379","39.70001953125"," "," "," "," "," "," "
"0008210301 - רזרבה להתייקרויות שכר","1681","0","","-1681","0","0",""," "," "," "," "," "," "
"0008210302 - רזרבה לעמידה ביעד","1401","0","","-1401","0","0",""," "," "," "," "," "," "
"00082103 - רזרבות להתייקרויות","3082","0","","-3082","0","0",""," "," "," "," "," "," "
"000821 - מערכת הוצאה לפועל","100822","122214","80343","-20479","79.7000390625","-41871","65.7000390625"," "," "," "," "," "," "
"0008999999 - חשבון מעבר","","","25","25","","25",""," "," "," "," "," "," "
"00089999 - חשבון מעבר","","","25","25","","25",""," "," "," "," "," "," "
"000899 - חשבון מעבר","","","25","25","","25",""," "," "," "," "," "," "
"0008 - משרד המשפטים","2072653","2557970","2045875","-26778","98.700078125","-512095","80"," "," "," "," "," "," "
"0009080101 - שיא כח אדם - מטה בארץ","91342","93642","93556","2214","102.400078125","-86","99.900078125"," "," "," "," "," "," "
"0009080102 - שעות נוספות - מטה בארץ","11549","10699","10547","-1002","91.300078125","-152","98.600078125"," "," "," "," "," "," "
"0009080103 - עבודה בלתי צמיתה","2945","3845","3647","702","123.800078125","-198","94.900078125"," "," "," "," "," "," "
"0009080105 - כוננות - מטה ארץ","4034","2934","2882","-1152","71.4000390625","-52","98.200078125"," "," "," "," "," "," "
"0009080106 - לשכת השר - עבודה בלתי","2640","3400","3317","677","125.600078125","-83","97.600078125"," "," "," "," "," "," "
"0009080107 - אגף משפטי - מתמחים","344","274","269","-75","78.2000390625","-5","98.200078125"," "," "," "," "," "," "
"0009080108 - כללי - עבודה בלתי","3930","3030","2967","-963","75.5","-63","97.900078125"," "," "," "," "," "," "
"0009080110 - העסקת סטודנטים (חדר","919","669","659","-260","71.7000390625","-10","98.5"," "," "," "," "," "," "
"0009080111 - הוצאות פרישה מוקדמת","565","835","497","-68","88","-338","59.5"," "," "," "," "," "," "
"0009080112 - החזר הוצאות רכב","18180","19650","19560","1380","107.600078125","-90","99.5"," "," "," "," "," "," "
"0009080113 - החזר אש""ל ונסיעות בארץ","309","59","54","-255","17.5","-5","91.5"," "," "," "," "," "," "
"00090801 - הנהלת המשרד וכח אדם","136757","139037","137955","1198","100.900078125","-1082","99.200078125"," "," "," "," "," "," "
"0009080201 - הדרכה, ספריה והשתלמויות","8746","11410","9381","635","107.300078125","-2029","82.200078125"," "," "," "," "," "," "
"0009080202 - אחזקת בניין משרד החוץ","13843","16071","15750","1907","113.800078125","-321","98"," "," "," "," "," "," "
"0009080203 - תיפעול מטה בארץ","6502","7552","6738","236","103.600078125","-814","89.200078125"," "," "," "," "," "," "
"0009080205 - פעולות רווחה","6009","6158","5508","-501","91.700078125","-650","89.400078125"," "," "," "," "," "," "
"0009080207 - אחזקת רכבי המשרד","2867","3983","3926","1059","136.900078125","-57","98.600078125"," "," "," "," "," "," "
"0009080208 - שכירת כלי רכב","615","665","641","26","104.200078125","-24","96.400078125"," "," "," "," "," "," "
"0009080209 - שמירה וביטחון בארץ","6804","6871","6617","-187","97.300078125","-254","96.300078125"," "," "," "," "," "," "
"0009080210 - דלק לרכבי המשרד","707","916","738","31","104.400078125","-178","80.6000390625"," "," "," "," "," "," "
"0009080211 - מיסים עירוניים -","6596","6596","6467","-129","98","-129","98"," "," "," "," "," "," "
"0009080212 - שכר דירה","778","778","598","-180","76.9000390625","-180","76.9000390625"," "," "," "," "," "," "
"0009080213 - השתתפות בגנזך המדינה","300","400","192","-108","64","-208","48"," "," "," "," "," "," "
"0009080214 - שרותי ניקיון ואחזקה","3502","3952","3950","448","112.800078125","-2","99.900078125"," "," "," "," "," "," "
"0009080215 - דמי שימוש בנכסי המדינה","18140","18140","18140","0","100","0","100"," "," "," "," "," "," "
"0009080216 - השתתפות במרכז האנרגיה","3915","4115","3750","-165","95.800078125","-365","91.100078125"," "," "," "," "," "," "
"0009080218 - שכר טרחה - ביקורת","220","337","337","117","153.200078125","0","100"," "," "," "," "," "," "
"0009080220 - הוצאות חשמל","3800","4120","4219","419","111","99","102.400078125"," "," "," "," "," "," "
"00090802 - אמרכלות מטה","83344","92064","86953","3609","104.300078125","-5111","94.400078125"," "," "," "," "," "," "
"0009080301 - שליחויות לחו""ל","15666","17666","18414","2748","117.5","748","104.200078125"," "," "," "," "," "," "
"0009080303 - השתתפות בפרויקטים בארץ","898","1178","971","73","108.100078125","-207","82.400078125"," "," "," "," "," "," "
"0009080304 - פעולות מיוחדות","204","404","194","-10","95.100078125","-210","48"," "," "," "," "," "," "
"0009080305 - אגף משפט - פעולות","142","142","67","-75","47.2000390625","-75","47.2000390625"," "," "," "," "," "," "
"0009080306 - מחקר ותכנון מדיני","840","957","892","52","106.200078125","-65","93.200078125"," "," "," "," "," "," "
"0009080307 - טקס ואורחים רישמיים","5993","6543","5036","-957","84","-1507","77"," "," "," "," "," "," "
"00090803 - מטה לנציגויות","23743","26890","25574","1831","107.700078125","-1316","95.100078125"," "," "," "," "," "," "
"0009080401 - עבודה בלתי צמיתה","","340","340","340","","0","100"," "," "," "," "," "," "
"00090804 - לשכת סגן השר","","340","340","340","","0","100"," "," "," "," "," "," "
"000908 - פעולות מטה בארץ","243844","258331","250822","6978","102.900078125","-7509","97.100078125"," "," "," "," "," "," "
"0009090101 - שיא כח אדם - נציגויות","181348","184998","186303","4955","102.700078125","1305","100.700078125"," "," "," "," "," "," "
"0009090102 - דמי ריפוי","13017","17417","14025","1008","107.700078125","-3392","80.5"," "," "," "," "," "," "
"0009090103 - השתתפות בהוצאות עובדים","20161","27188","26186","6025","129.900078125","-1002","96.300078125"," "," "," "," "," "," "
"0009090104 - השתתפות בשכר דירה של","62128","60628","59879","-2249","96.400078125","-749","98.800078125"," "," "," "," "," "," "
"0009090105 - דמי ייצוג","19438","18438","18380","-1058","94.600078125","-58","99.700078125"," "," "," "," "," "," "
"0009090106 - העברת עובדים, מטענים","20691","17191","17180","-3511","83","-11","99.900078125"," "," "," "," "," "," "
"0009090107 - עובדים מקומיים","158050","165588","161659","3609","102.300078125","-3929","97.600078125"," "," "," "," "," "," "
"0009090108 - עובדים מקומיים בהקפאה","1","1","0","-1","0","-1","0"," "," "," "," "," "," "
"0009090110 - עובדים מקומיים הסברה","32414","32414","32082","-332","99","-332","99"," "," "," "," "," "," "
"0009090111 - נסיעות ואש""ל בחו""ל","6008","5611","5594","-414","93.100078125","-17","99.700078125"," "," "," "," "," "," "
"00090901 - שכר ונילוות בחו""ל","513256","529474","521289","8033","101.600078125","-8185","98.5"," "," "," "," "," "," "
"0009090201 - השתתפות באוצר - בוחן","765","765","471","-294","61.6000390625","-294","61.6000390625"," "," "," "," "," "," "
"0009090202 - השתתפות בפרויקט ממשל","139","139","-1","-140","-0.700000610351562","-140","-0.700000610351562"," "," "," "," "," "," "
