"0000350201 - גביית ריבית ממשכנתאות","","","1256084","1256084","","1256084",""," "," "," "," "," "," "
"0000350202 - גביית הצמדה לרבית -","","","351699","351699","","351699",""," "," "," "," "," "," "
"0000350203 - גביית ריבית- מח' הגבייה","","","453175","453175","","453175",""," "," "," "," "," "," "
"0000350204 - גביית הצמדה לריבית","","","204201","204201","","204201",""," "," "," "," "," "," "
"00003502 - גביית ריבית מח' הגבייה","","","2265157","2265157","","2265157",""," "," "," "," "," "," "
"0000350301 - תקבולי ריבית שונים","","","10572","10572","","10572",""," "," "," "," "," "," "
"0000350302 - גביית ריבית על שטרי הון","","","5561","5561","","5561",""," "," "," "," "," "," "
"00003503 - תקבולי רבית מגורמים שונ","","","16133","16133","","16133",""," "," "," "," "," "," "
"000035 - גביית ריבית","2425873","2425873","2284053","-141820","94.200078125","-141820","94.200078125"," "," "," "," "," "," "
"0000410101 - ריבית מבנק ישראל","","","55809","55809","","55809",""," "," "," "," "," "," "
"00004101 - ריבית מבנק ישראל","","","55809","55809","","55809",""," "," "," "," "," "," "
"000041 - ריבית מבנק ישראל","","","55809","55809","","55809",""," "," "," "," "," "," "
"0000420101 - תמלוגים ממפעלים עסקיים","","","2356","2356","","2356",""," "," "," "," "," "," "
"00004201 - תמלוגים ממפעלים עסקיים","","","2356","2356","","2356",""," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","","","2356","2356","","2356",""," "," "," "," "," "," "
"0000430101 - תמלוגים מאוצרות טבע","189000","189000","217209","28209","114.900078125","28209","114.900078125"," "," "," "," "," "," "
"00004301 - תמלוגים מאוצרות טבע","189000","189000","217209","28209","114.900078125","28209","114.900078125"," "," "," "," "," "," "
"000043 - תמלוגים מאוצרות טבע","189000","189000","217209","28209","114.900078125","28209","114.900078125"," "," "," "," "," "," "
"0000440101 - תמלוגים מחברות ממשלתיות","120000","120000","9974","-110026","8.3000048828125","-110026","8.3000048828125"," "," "," "," "," "," "
"0000440103 - תמלוגים מרשות שדות התעו","","","15715","15715","","15715",""," "," "," "," "," "," "
"0000440104 - תמלוגים מרשות הנמלים","","","84348","84348","","84348",""," "," "," "," "," "," "
"00004401 - תמלוגים מחברות ממשלתיות","120000","120000","110038","-9962","91.700078125","-9962","91.700078125"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","120000","120000","110038","-9962","91.700078125","-9962","91.700078125"," "," "," "," "," "," "
"0000450101 - דוידנדים מחברות ממשלתיו","320000","320000","","-320000","0","-320000","0"," "," "," "," "," "," "
"00004501 - דוידנדים מחברות ממשלתיו","320000","320000","","-320000","0","-320000","0"," "," "," "," "," "," "
"0000450201 - דיוידנדים מחברות שונות","","","163546","163546","","163546",""," "," "," "," "," "," "
"0000450202 - דיוידנדים מבזק","","","468568","468568","","468568",""," "," "," "," "," "," "
"0000450205 - דיוידנדים משרותי נפט","","","74503","74503","","74503",""," "," "," "," "," "," "
"00004502 - דיוידנדים מחברות","","","706617","706617","","706617",""," "," "," "," "," "," "
"0000450301 - דיוידנדים מבנק לאומי","","","298540","298540","","298540",""," "," "," "," "," "," "
"00004503 - דיוידנדים מבנקים שבהסדר","","","298540","298540","","298540",""," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשלתי","320000","320000","1005157","685157","314.10015625","685157","314.10015625"," "," "," "," "," "," "
"0000460101 - החזר ע""ח שנים קודמות","28000","28000","145782","117782","520.6003125","117782","520.6003125"," "," "," "," "," "," "
"00004601 - החזר ע""ח שנים קודמות","28000","28000","145782","117782","520.6003125","117782","520.6003125"," "," "," "," "," "," "
"000046 - החזר ע""ח שנים קודמות","28000","28000","145782","117782","520.6003125","117782","520.6003125"," "," "," "," "," "," "
"0000470101 - הכנסות שונות","850000","850000","1353152","503152","159.200078125","503152","159.200078125"," "," "," "," "," "," "
"0000470102 - רכישת זכויות גמלה %18.5","","","36214","36214","","36214",""," "," "," "," "," "," "
"0000470103 - גימלה %2","","","9050","9050","","9050",""," "," "," "," "," "," "
"0000470104 - צרוף שרות קודם","","","-10651","-10651","","-10651",""," "," "," "," "," "," "
"0000470105 - החרמות","","","2158","2158","","2158",""," "," "," "," "," "," "
"0000470106 - הכנסות מהפרשי שער","","","399511","399511","","399511",""," "," "," "," "," "," "
"0000470108 - תמלוגים מסלקום ופלאפון","","","1653","1653","","1653",""," "," "," "," "," "," "
"0000470109 - הכנסות מהחטיבה להתישבות","","","17428","17428","","17428",""," "," "," "," "," "," "
"0000470113 - הכנסות מתרומות","","","401","401","","401",""," "," "," "," "," "," "
"0000470115 - החזר זכות גימלה","","","2165","2165","","2165",""," "," "," "," "," "," "
"00004701 - הכנסות שונות","850000","850000","1811082","961082","213.10015625","961082","213.10015625"," "," "," "," "," "," "
"000047 - הכנסות שונות","850000","850000","1811082","961082","213.10015625","961082","213.10015625"," "," "," "," "," "," "
"0000480101 - הכנסה מיועדת מעל האומדן","56000","56000","173004","117004","308.90015625","117004","308.90015625"," "," "," "," "," "," "
"00004801 - הכנסה מיועדת מעל האומדן","56000","56000","173004","117004","308.90015625","117004","308.90015625"," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל האומדן","56000","56000","173004","117004","308.90015625","117004","308.90015625"," "," "," "," "," "," "
"0000490101 - העברה מחלק ב'","26145537","26145537","","-26145537","0","-26145537","0"," "," "," "," "," "," "
"00004901 - העברה מחלק ב'","26145537","26145537","","-26145537","0","-26145537","0"," "," "," "," "," "," "
"000049 - העברה מחלק ב'","26145537","26145537","","-26145537","0","-26145537","0"," "," "," "," "," "," "
"0000500101 - דמי שימוש בנכסים ממשלתי","205000","205000","205000","0","100","0","100"," "," "," "," "," "," "
"00005001 - דמי שימוש בנכסים ממשלתי","205000","205000","205000","0","100","0","100"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","205000","205000","205000","0","100","0","100"," "," "," "," "," "," "
"0000510101 - גביית קרן","5483000","5483000","","-5483000","0","-5483000","0"," "," "," "," "," "," "
"00005101 - גביית קרן","5483000","5483000","","-5483000","0","-5483000","0"," "," "," "," "," "," "
"0000510201 - גביית קרן משכנתאות","","","2653394","2653394","","2653394",""," "," "," "," "," "," "
"0000510202 - גביית הצמדה-קרן משכנתאו","","","1199920","1199920","","1199920",""," "," "," "," "," "," "
"00005102 - גביית קרן - מח' הגבייה","","","3853314","3853314","","3853314",""," "," "," "," "," "," "
"0000510301 - גביית קרן- גורמים שונים","","","1436759","1436759","","1436759",""," "," "," "," "," "," "
"0000510302 - גביית הצמדה לקרן- שונים","","","336099","336099","","336099",""," "," "," "," "," "," "
"00005103 - גביית קרן- גורמים שונים","","","1772858","1772858","","1772858",""," "," "," "," "," "," "
"000051 - גביית קרן","5483000","5483000","5626172","143172","102.600078125","143172","102.600078125"," "," "," "," "," "," "
"0000530101 - גביית קרן במט""ח","","","716","716","","716",""," "," "," "," "," "," "
"00005301 - גביית קרן במט""ח","","","716","716","","716",""," "," "," "," "," "," "
"000053 - גביית קרן במט""ח","","","716","716","","716",""," "," "," "," "," "," "
"0000630101 - הכ. ממנהל מקרקעי ישראל","532000","532000","1516808","984808","285.10015625","984808","285.10015625"," "," "," "," "," "," "
"00006301 - הכ. ממנהל מקרקעי ישראל","532000","532000","1516808","984808","285.10015625","984808","285.10015625"," "," "," "," "," "," "
"000063 - הכ. ממנהל מקרקעי ישראל","532000","532000","1516808","984808","285.10015625","984808","285.10015625"," "," "," "," "," "," "
"0000710101 - הפרשות לפנסיה יח'משקיות","","","47","47","","47",""," "," "," "," "," "," "
"00007101 - הפרשות לפנסיה יח'משקיות","","","47","47","","47",""," "," "," "," "," "," "
"000071 - הפרשות לפנסיה-יח'משקיות","","","47","47","","47",""," "," "," "," "," "," "
"0000720101 - הפרשות לפנסיה מ. עסקיים","10500","10500","9125","-1375","86.900078125","-1375","86.900078125"," "," "," "," "," "," "
"00007201 - הפרשות לפנסיה מ. עסקיים","10500","10500","9125","-1375","86.900078125","-1375","86.900078125"," "," "," "," "," "," "
"000072 - הפרשות לפנסיה מ. עסקיים","10500","10500","9125","-1375","86.900078125","-1375","86.900078125"," "," "," "," "," "," "
"0000730101 - הפרשות לפנסיה - חברות","14200","14200","191015","176815","1345.20125","176815","1345.20125"," "," "," "," "," "," "
"00007301 - הפרשות לפנסיה - חברות","14200","14200","191015","176815","1345.20125","176815","1345.20125"," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","14200","14200","191015","176815","1345.20125","176815","1345.20125"," "," "," "," "," "," "
"0000750101 - מכירת חברות ממשלתיות","4500000","4500000","6268393","1768393","139.300078125","1768393","139.300078125"," "," "," "," "," "," "
"00007501 - מכירת חברות ממשלתיות","4500000","4500000","6268393","1768393","139.300078125","1768393","139.300078125"," "," "," "," "," "," "
"000075 - הכנסות הון","4500000","4500000","6268393","1768393","139.300078125","1768393","139.300078125"," "," "," "," "," "," "
"0000810101 - מלוה מהמוסד לבטוח לאומי","12084000","12084000","14250000","2166000","117.900078125","2166000","117.900078125"," "," "," "," "," "," "
"00008101 - מלוה מהמוסד לבטוח לאומי","12084000","12084000","14250000","2166000","117.900078125","2166000","117.900078125"," "," "," "," "," "," "
"000081 - מלוה מהמוסד לבטוח לאומי","12084000","12084000","14250000","2166000","117.900078125","2166000","117.900078125"," "," "," "," "," "," "
"0000820107 - הפקדות אחרות","","","5990","5990","","5990",""," "," "," "," "," "," "
"00008201 - הכנסה מאמיסיות והפקדות","","","5990","5990","","5990",""," "," "," "," "," "," "
"000082 - הכנסה מאמיסיות והפקדות","","","5990","5990","","5990",""," "," "," "," "," "," "
"0000830101 - מלוות סחירים","50225000","50225000","38081010","-12143990","75.8000390625","-12143990","75.8000390625"," "," "," "," "," "," "
"00008301 - מלוות סחירים","50225000","50225000","38081010","-12143990","75.8000390625","-12143990","75.8000390625"," "," "," "," "," "," "
"0000830201 - אג""ח מיועדות-חברות","2800000","2800000","3458860","658860","123.5","658860","123.5"," "," "," "," "," "," "
"0000830202 - אג""ח מיועדות-קרנות","100000","100000","1066068","966068","1066.100625","966068","1066.100625"," "," "," "," "," "," "
"0000830203 - כספי אמיסיות,הפקדות","500000","500000","301770","-198230","60.4000390625","-198230","60.4000390625"," "," "," "," "," "," "
"00008302 - מלוות לא סחירים","3400000","3400000","4826699","1426699","142","1426699","142"," "," "," "," "," "," "
"000083 - מלוות פנים","53625000","53625000","42907708","-10717292","80","-10717292","80"," "," "," "," "," "," "
"0000840101 - מלוות העצמאות והפיתוח","4393000","4393000","4602451","209451","104.800078125","209451","104.800078125"," "," "," "," "," "," "
"0000840102 - בניכוי הוצאות הפצה","-220000","-220000","-166284","53716","75.6000390625","53716","75.6000390625"," "," "," "," "," "," "
"00008401 - מלוות העצמאות והפיתוח","4173000","4173000","4436167","263167","106.300078125","263167","106.300078125"," "," "," "," "," "," "
"0000840201 - מלוות באמצעות ערבויות","2197000","2197000","","-2197000","0","-2197000","0"," "," "," "," "," "," "
"0000840202 - בניכוי סקורינג","-132000","-132000","42837","174837","-32.5","174837","-32.5"," "," "," "," "," "," "
"00008402 - מלוות באמצעות ערבויות","2065000","2065000","42837","-2022163","2.10000122070312","-2022163","2.10000122070312"," "," "," "," "," "," "
"0000840301 - מלוות אחרים (ערבות","4313000","4313000","209094","-4103906","4.80000244140625","-4103906","4.80000244140625"," "," "," "," "," "," "
"00008403 - מלוות אחרים","4313000","4313000","209094","-4103906","4.80000244140625","-4103906","4.80000244140625"," "," "," "," "," "," "
"000084 - מלוות חוץ","10551000","10551000","4688098","-5862902","44.4000390625","-5862902","44.4000390625"," "," "," "," "," "," "
"0000901001 - בניכוי: הוצאות הפצה","","","-43276","-43276","","-43276",""," "," "," "," "," "," "
"00009010 - בניכוי: הוצאות הפצה","","","-43276","-43276","","-43276",""," "," "," "," "," "," "
"0000902001 - סיוע בטחוני","10432650","10432650","9920905","-511745","95.100078125","-511745","95.100078125"," "," "," "," "," "," "
"00009020 - סיוע בטחוני מארה""ב","10432650","10432650","9920905","-511745","95.100078125","-511745","95.100078125"," "," "," "," "," "," "
"0000904001 - סיוע אזרחי","531600","531600","508083","-23517","95.600078125","-23517","95.600078125"," "," "," "," "," "," "
"00009040 - סיוע אזרחי מארה""ב","531600","531600","508083","-23517","95.600078125","-23517","95.600078125"," "," "," "," "," "," "
"000090 - מענקים מחו""ל","10964250","10964250","10385712","-578538","94.700078125","-578538","94.700078125"," "," "," "," "," "," "
"0000950101 - העברה לחלק א'","-26145537","-26145537","","26145537","0","26145537","0"," "," "," "," "," "," "
"00009501 - העברה לחלק א'","-26145537","-26145537","","26145537","0","26145537","0"," "," "," "," "," "," "
"000095 - העברה לחלק א'","-26145537","-26145537","","26145537","0","26145537","0"," "," "," "," "," "," "
"0000 - הכנסות המדינה","282864058","282864058","284111677","1247619","100.400078125","1247619","100.400078125"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","694","694","585","-109","84.300078125","-109","84.300078125"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","120","1000","993","873","827.5","-7","99.300078125"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-1000","-1000","-1000","","0","100"," "," "," "," "," "," "
"00010101 - נשיא","814","694","577","-237","70.9000390625","-117","83.100078125"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","5212","6322","5828","616","111.800078125","-494","92.200078125"," "," "," "," "," "," "
"0001010202 - שעות נוספות","626","556","561","-65","89.600078125","5","100.900078125"," "," "," "," "," "," "
"0001010203 - כוננות","165","125","124","-41","75.2000390625","-1","99.200078125"," "," "," "," "," "," "
"0001010204 - עלויות פרישה","100","100","100","0","100","0","100"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","6103","7103","6613","510","108.400078125","-490","93.100078125"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","199","169","168","-31","84.400078125","-1","99.400078125"," "," "," "," "," "," "
"0001010302 - שעות נוספות","80","65","61","-19","76.2000390625","-4","93.800078125"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","45","45","35","-10","77.8000390625","-10","77.8000390625"," "," "," "," "," "," "
"0001010305 - שכר דירה ואחזקת בית","133","128","49","-84","36.80001953125","-79","38.30001953125"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","345","345","171","-174","49.6000390625","-174","49.6000390625"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","52","57","57","5","109.600078125","0","100"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","17","21","21","4","123.5","0","100"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלאפון","8","9","2","-6","25","-7","22.20001953125"," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","879","839","565","-314","64.3000390625","-274","67.3000390625"," "," "," "," "," "," "
"0001010401 - שיא כח אדם","499","499","510","11","102.200078125","11","102.200078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","146","146","145","-1","99.300078125","-1","99.300078125"," "," "," "," "," "," "
"0001010406 - הוצאות אחזקת הבית","55","55","44","-11","80","-11","80"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","90","90","83","-7","92.200078125","-7","92.200078125"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","31","32","32","1","103.200078125","0","100"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","52","58","58","6","111.5","0","100"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","11","11","6","-5","54.5","-5","54.5"," "," "," "," "," "," "
"0001010415 - שכר דירה ללשכה","160","160","129","-31","80.6000390625","-31","80.6000390625"," "," "," "," "," "," "
"0001010416 - הוצאות אחזקה ושונות","117","128","120","3","102.600078125","-8","93.800078125"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","1161","1179","1127","-34","97.100078125","-52","95.600078125"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","140","140","139","-1","99.300078125","-1","99.300078125"," "," "," "," "," "," "
"0001010502 - שעות נוספות","60","52","50","-10","83.300078125","-2","96.200078125"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","45","45","32","-13","71.1000390625","-13","71.1000390625"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","148","148","148","0","100","0","100"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","20","21","20","0","100","-1","95.200078125"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","52","55","55","3","105.800078125","0","100"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","8","11","3","-5","37.5","-8","27.30001953125"," "," "," "," "," "," "
"0001010509 - הוצאות אחזקה ושונות","41","38","14","-27","34.10001953125","-24","36.80001953125"," "," "," "," "," "," "
"00010105 - לשכת אשת הנשיא לשעבר","514","510","460","-54","89.5","-50","90.200078125"," "," "," "," "," "," "
"0001010601 - שיא כח אדם","150","170","163","13","108.700078125","-7","95.900078125"," "," "," "," "," "," "
"0001010602 - שעות נוספות","70","0","","-70","0","0",""," "," "," "," "," "," "
"0001010603 - הוצאות אחזקת בית","150","94","92","-58","61.3000390625","-2","97.900078125"," "," "," "," "," "," "
"0001010604 - החזר הוצאות רכב","42","0","","-42","0","0",""," "," "," "," "," "," "
"0001010605 - דלק לרכב ממשלתי","41","44","39","-2","95.100078125","-5","88.600078125"," "," "," "," "," "," "
"0001010606 - אחזקת רכב ממשלתי","52","54","53","1","101.900078125","-1","98.100078125"," "," "," "," "," "," "
"0001010607 - אחזקת טלפונים ניידים","16","5","1","-15","6.2000048828125","-4","20"," "," "," "," "," "," "
"0001010609 - הוצאות ארגוניות","30","0","","-30","0","0",""," "," "," "," "," "," "
"00010106 - לשכת אשת הנשיא לשעבר","551","367","349","-202","63.3000390625","-18","95.100078125"," "," "," "," "," "," "
"0001010701 - שיא כח אדם","","80","59","59","","-21","73.8000390625"," "," "," "," "," "," "
"0001010702 - שעות נוספות","","35","34","34","","-1","97.100078125"," "," "," "," "," "," "
"0001010704 - החזר הוצאות רכב","","15","13","13","","-2","86.700078125"," "," "," "," "," "," "
"00010107 - לשכת הנשיא לשעבר - משה","","130","106","106","","-24","81.5"," "," "," "," "," "," "
"0001010906 - עבודה בלתי צמיתה -","264","229","226","-38","85.600078125","-3","98.700078125"," "," "," "," "," "," "
"0001010907 - העסקת מאבטחים","2592","3986","3806","1214","146.800078125","-180","95.5"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה","1879","1864","1785","-94","95","-79","95.800078125"," "," "," "," "," "," "
"0001010909 - שרותי כח אדם וייעוץ","92","136","63","-29","68.5","-73","46.3000390625"," "," "," "," "," "," "
"0001010910 - תפעול","2000","3573","2281","281","114","-1292","63.8000390625"," "," "," "," "," "," "
"0001010911 - רכישת שירותי סלקטורים","250","62","62","-188","24.80001953125","0","100"," "," "," "," "," "," "
"0001010912 - ייעוץ","100","398","166","66","166","-232","41.7000390625"," "," "," "," "," "," "
"0001010913 - מבקר כספים - חשבות","30","45","17","-13","56.7000390625","-28","37.80001953125"," "," "," "," "," "," "
"0001010915 - אמצעי בטחון","150","725","403","253","268.70015625","-322","55.6000390625"," "," "," "," "," "," "
"0001010916 - אמצעי ביטחון - הנשיא","","653","428","428","","-225","65.5"," "," "," "," "," "," "
"0001010927 - שכ""ד-השתתפות באוצר","248","188","187","-61","75.4000390625","-1","99.5"," "," "," "," "," "," "
