"000004 - מס רכישה","3300000","3300000","2887277","-412723","87.5","-412723","87.5"," "," "," "," "," "," "
"0000050101 - מס רכוש","100000","100000","55840","-44160","55.8000390625","-44160","55.8000390625"," "," "," "," "," "," "
"00000501 - מס רכוש","100000","100000","55840","-44160","55.8000390625","-44160","55.8000390625"," "," "," "," "," "," "
"000005 - מס רכוש","100000","100000","55840","-44160","55.8000390625","-44160","55.8000390625"," "," "," "," "," "," "
"0000060101 - מס מכירה","","","126648","126648","","126648",""," "," "," "," "," "," "
"00000601 - מס מכירה","","","126648","126648","","126648",""," "," "," "," "," "," "
"000006 - מס מכירה","","","126648","126648","","126648",""," "," "," "," "," "," "
"0000070101 - מס מעסיקים","400000","400000","379921","-20079","95","-20079","95"," "," "," "," "," "," "
"00000701 - מס מעסיקים","400000","400000","379921","-20079","95","-20079","95"," "," "," "," "," "," "
"000007 - מס מעסיקים","400000","400000","379921","-20079","95","-20079","95"," "," "," "," "," "," "
"0000110101 - מכס והיטל על היבוא","2100000","2100000","2380614","280614","113.400078125","280614","113.400078125"," "," "," "," "," "," "
"00001101 - מכס והיטל על היבוא","2100000","2100000","2380614","280614","113.400078125","280614","113.400078125"," "," "," "," "," "," "
"000011 - מכס והיטל על היבוא","2100000","2100000","2380614","280614","113.400078125","280614","113.400078125"," "," "," "," "," "," "
"0000130201 - מס קניה מוצרי יבוא","13000000","13000000","12716388","-283612","97.800078125","-283612","97.800078125"," "," "," "," "," "," "
"00001302 - מס קניה מוצרי יבוא","13000000","13000000","12716388","-283612","97.800078125","-283612","97.800078125"," "," "," "," "," "," "
"0000130301 - מס קניה מקומי","400000","400000","233291","-166709","58.3000390625","-166709","58.3000390625"," "," "," "," "," "," "
"00001303 - מס קניה מקומי","400000","400000","233291","-166709","58.3000390625","-166709","58.3000390625"," "," "," "," "," "," "
"000013 - מס קניה","13400000","13400000","12949679","-450321","96.600078125","-450321","96.600078125"," "," "," "," "," "," "
"0000140201 - מע""מ ייצור מקומי","53800000","53800000","22036844","-31763156","41","-31763156","41"," "," "," "," "," "," "
"0000140202 - מע""מ ייבוא אזרחי","","","33259299","33259299","","33259299",""," "," "," "," "," "," "
"0000140203 - מע""מ ייבוא בטחוני","1267183","1267183","1239330","-27853","97.800078125","-27853","97.800078125"," "," "," "," "," "," "
"00001402 - תקבולי מע""מ נטו","55067183","55067183","56535474","1468291","102.700078125","1468291","102.700078125"," "," "," "," "," "," "
"000014 - תקבולי מע""מ ברוטו","55067183","55067183","56535474","1468291","102.700078125","1468291","102.700078125"," "," "," "," "," "," "
"0000150101 - מס טבק - בלו","700000","700000","728000","28000","104","28000","104"," "," "," "," "," "," "
"00001501 - מס טבק - בלו","700000","700000","728000","28000","104","28000","104"," "," "," "," "," "," "
"000015 - מס טבק - בלו","700000","700000","728000","28000","104","28000","104"," "," "," "," "," "," "
"0000180101 - מס דלק","12000000","12000000","13228093","1228093","110.200078125","1228093","110.200078125"," "," "," "," "," "," "
"0000180103 - מס על סולר","","","-1376109","-1376109","","-1376109",""," "," "," "," "," "," "
"00001801 - מס דלק","12000000","12000000","11851984","-148016","98.800078125","-148016","98.800078125"," "," "," "," "," "," "
"000018 - מס דלק","12000000","12000000","11851984","-148016","98.800078125","-148016","98.800078125"," "," "," "," "," "," "
"0000200101 - מס בולים","","","17392","17392","","17392",""," "," "," "," "," "," "
"00002001 - מס בולים","","","17392","17392","","17392",""," "," "," "," "," "," "
"000020 - מס בולים","","","17392","17392","","17392",""," "," "," "," "," "," "
"0000240101 - אגרות כלי רכב","","","2134734","2134734","","2134734",""," "," "," "," "," "," "
"00002401 - אגרות כלי רכב","","","2134734","2134734","","2134734",""," "," "," "," "," "," "
"000024 - אגרות כלי רכב","","","2134734","2134734","","2134734",""," "," "," "," "," "," "
"0000250101 - אגרות, קנסות ורשיונות","","","1443721","1443721","","1443721",""," "," "," "," "," "," "
"0000250102 - קנסות","","","460034","460034","","460034",""," "," "," "," "," "," "
"00002501 - אגרות קנסות ורשיונות","","","1903755","1903755","","1903755",""," "," "," "," "," "," "
"0000250201 - אגרות בתי משפט","","","305514","305514","","305514",""," "," "," "," "," "," "
"00002502 - אגרות בתי משפט","","","305514","305514","","305514",""," "," "," "," "," "," "
"0000250301 - אגרות תדרים","","","280872","280872","","280872",""," "," "," "," "," "," "
"00002503 - אגרות תדרים","","","280872","280872","","280872",""," "," "," "," "," "," "
"0000250501 - רשיון שנתי לבנקים","","","25986","25986","","25986",""," "," "," "," "," "," "
"00002505 - רשיון שנתי לבנקים","","","25986","25986","","25986",""," "," "," "," "," "," "
"0000250601 - אגרות לרישוי סוכני בטוח","","","13294","13294","","13294",""," "," "," "," "," "," "
"00002506 - אגרות לרישוי סוכני בטוח","","","13294","13294","","13294",""," "," "," "," "," "," "
"0000250701 - אגרות","5000000","5000000","","-5000000","0","-5000000","0"," "," "," "," "," "," "
"00002507 - אגרות","5000000","5000000","","-5000000","0","-5000000","0"," "," "," "," "," "," "
"000025 - אגרות קנסות ורשיונות","5000000","5000000","2529421","-2470579","50.6000390625","-2470579","50.6000390625"," "," "," "," "," "," "
"0000340101 - ריבית במט""ח","136900","136900","31344","-105556","22.90001953125","-105556","22.90001953125"," "," "," "," "," "," "
"00003401 - ריבית במט""ח","136900","136900","31344","-105556","22.90001953125","-105556","22.90001953125"," "," "," "," "," "," "
"0000340201 - ריבית בגין כספי ערבויות","","","3","3","","3",""," "," "," "," "," "," "
"00003402 - ריבית בגין כספי ערבויות","","","3","3","","3",""," "," "," "," "," "," "
"000034 - ריבית במט""ח","136900","136900","31347","-105553","22.90001953125","-105553","22.90001953125"," "," "," "," "," "," "
"0000350101 - גביית ריבית","2100000","2100000","2360","-2097640","0.100000076293945","-2097640","0.100000076293945"," "," "," "," "," "," "
"00003501 - גביית ריבית","2100000","2100000","2360","-2097640","0.100000076293945","-2097640","0.100000076293945"," "," "," "," "," "," "
"0000350201 - גביית ריבית ממשכנתאות","","","1195699","1195699","","1195699",""," "," "," "," "," "," "
"0000350202 - גביית הצמדה לרבית -","","","376323","376323","","376323",""," "," "," "," "," "," "
"0000350203 - גביית ריבית- מח' הגבייה","","","455722","455722","","455722",""," "," "," "," "," "," "
"0000350204 - גביית הצמדה לריבית","","","201545","201545","","201545",""," "," "," "," "," "," "
"00003502 - גביית ריבית מח' הגבייה","","","2229289","2229289","","2229289",""," "," "," "," "," "," "
"0000350301 - תקבולי ריבית שונים","","","1759","1759","","1759",""," "," "," "," "," "," "
"0000350302 - גביית ריבית על שטרי הון","","","4919","4919","","4919",""," "," "," "," "," "," "
"00003503 - תקבולי רבית מגורמים שונ","","","6678","6678","","6678",""," "," "," "," "," "," "
"000035 - גביית ריבית","2100000","2100000","2238327","138327","106.600078125","138327","106.600078125"," "," "," "," "," "," "
"0000410101 - ריבית מבנק ישראל","","","256043","256043","","256043",""," "," "," "," "," "," "
"00004101 - ריבית מבנק ישראל","","","256043","256043","","256043",""," "," "," "," "," "," "
"000041 - ריבית מבנק ישראל","","","256043","256043","","256043",""," "," "," "," "," "," "
"0000420101 - תמלוגים ממפעלים עסקיים","","","75754","75754","","75754",""," "," "," "," "," "," "
"00004201 - תמלוגים ממפעלים עסקיים","","","75754","75754","","75754",""," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","","","75754","75754","","75754",""," "," "," "," "," "," "
"0000430101 - תמלוגים מאוצרות טבע","188599","188599","306880","118281","162.700078125","118281","162.700078125"," "," "," "," "," "," "
"00004301 - תמלוגים מאוצרות טבע","188599","188599","306880","118281","162.700078125","118281","162.700078125"," "," "," "," "," "," "
"000043 - תמלוגים מאוצרות טבע","188599","188599","306880","118281","162.700078125","118281","162.700078125"," "," "," "," "," "," "
"0000440101 - תמלוגים מחברות ממשלתיות","308000","308000","976","-307024","0.300000152587891","-307024","0.300000152587891"," "," "," "," "," "," "
"0000440103 - תמלוגים מרשות שדות התעו","","","16596","16596","","16596",""," "," "," "," "," "," "
"0000440104 - תמלוגים מרשות הנמלים","","","89127","89127","","89127",""," "," "," "," "," "," "
"0000440106 - תמלוגים מהחברה למדליות","","","635","635","","635",""," "," "," "," "," "," "
"00004401 - תמלוגים מחברות ממשלתיות","308000","308000","107334","-200666","34.80001953125","-200666","34.80001953125"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","308000","308000","107334","-200666","34.80001953125","-200666","34.80001953125"," "," "," "," "," "," "
"0000450101 - דוידנדים מחברות ממשלתיו","455000","455000","72724","-382276","16","-382276","16"," "," "," "," "," "," "
"00004501 - דוידנדים מחברות ממשלתיו","455000","455000","72724","-382276","16","-382276","16"," "," "," "," "," "," "
"0000450201 - דיוידנדים מחברות שונות","","","217169","217169","","217169",""," "," "," "," "," "," "
"0000450202 - דיוידנדים מבזק","","","141814","141814","","141814",""," "," "," "," "," "," "
"0000450205 - דיוידנדים משרותי נפט","","","50688","50688","","50688",""," "," "," "," "," "," "
"00004502 - דיוידנדים מחברות","","","409671","409671","","409671",""," "," "," "," "," "," "
"0000450301 - דיוידנדים מבנק לאומי","","","199882","199882","","199882",""," "," "," "," "," "," "
"0000450305 - דיוידנדים מבנק דיסקונט","","","62500","62500","","62500",""," "," "," "," "," "," "
"00004503 - דיוידנדים מבנקים שבהסדר","","","262381","262381","","262381",""," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשלתי","455000","455000","744777","289777","163.700078125","289777","163.700078125"," "," "," "," "," "," "
"0000460101 - החזר ע""ח שנים קודמות","27913","27913","120985","93072","433.4003125","93072","433.4003125"," "," "," "," "," "," "
"00004601 - החזר ע""ח שנים קודמות","27913","27913","120985","93072","433.4003125","93072","433.4003125"," "," "," "," "," "," "
"000046 - החזר ע""ח שנים קודמות","27913","27913","120985","93072","433.4003125","93072","433.4003125"," "," "," "," "," "," "
"0000470101 - הכנסות שונות","2298050","2298050","664412","-1633638","28.90001953125","-1633638","28.90001953125"," "," "," "," "," "," "
"0000470102 - רכישת זכויות גמלה %18.5","","","7118","7118","","7118",""," "," "," "," "," "," "
"0000470103 - גימלה %2","","","-10","-10","","-10",""," "," "," "," "," "," "
"0000470104 - צרוף שרות קודם","","","46631","46631","","46631",""," "," "," "," "," "," "
"0000470105 - החרמות","","","2836","2836","","2836",""," "," "," "," "," "," "
"0000470106 - הכנסות מהפרשי שער","","","172","172","","172",""," "," "," "," "," "," "
"0000470108 - תמלוגים משוק התקשורת","","","329585","329585","","329585",""," "," "," "," "," "," "
"0000470109 - הכנסות מהחטיבה להתישבות","","","24137","24137","","24137",""," "," "," "," "," "," "
"0000470110 - הכנסות מעמלות סיכון","","","543","543","","543",""," "," "," "," "," "," "
"0000470113 - הכנסות מתרומות","","","-741","-741","","-741",""," "," "," "," "," "," "
"0000470115 - החזר זכות גימלה","","","6496","6496","","6496",""," "," "," "," "," "," "
"00004701 - הכנסות שונות","2298050","2298050","1081179","-1216871","47","-1216871","47"," "," "," "," "," "," "
"000047 - הכנסות שונות","2298050","2298050","1081179","-1216871","47","-1216871","47"," "," "," "," "," "," "
"0000480101 - הכנסה מיועדת מעל האומדן","156237","156237","156943","706","100.5","706","100.5"," "," "," "," "," "," "
"00004801 - הכנסה מיועדת מעל האומדן","156237","156237","156943","706","100.5","706","100.5"," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל האומדן","156237","156237","156943","706","100.5","706","100.5"," "," "," "," "," "," "
"0000490101 - העברה מחלק ב'","18713530","18713530","","-18713530","0","-18713530","0"," "," "," "," "," "," "
"00004901 - העברה מחלק ב'","18713530","18713530","","-18713530","0","-18713530","0"," "," "," "," "," "," "
"000049 - העברה מחלק ב'","18713530","18713530","","-18713530","0","-18713530","0"," "," "," "," "," "," "
"0000500101 - דמי שימוש בנכסים ממשלתי","204837","204837","226187","21350","110.400078125","21350","110.400078125"," "," "," "," "," "," "
"00005001 - דמי שימוש בנכסים ממשלתי","204837","204837","226187","21350","110.400078125","21350","110.400078125"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","204837","204837","226187","21350","110.400078125","21350","110.400078125"," "," "," "," "," "," "
"0000510101 - גביית קרן","5300000","5300000","","-5300000","0","-5300000","0"," "," "," "," "," "," "
"00005101 - גביית קרן","5300000","5300000","","-5300000","0","-5300000","0"," "," "," "," "," "," "
"0000510201 - גביית קרן משכנתאות","","","3060527","3060527","","3060527",""," "," "," "," "," "," "
"0000510202 - גביית הצמדה-קרן משכנתאו","","","1394750","1394750","","1394750",""," "," "," "," "," "," "
"00005102 - גביית קרן - מח' הגבייה","","","4455277","4455277","","4455277",""," "," "," "," "," "," "
"0000510301 - גביית קרן- גורמים שונים","","","1970405","1970405","","1970405",""," "," "," "," "," "," "
"0000510302 - גביית הצמדה לקרן- שונים","","","453470","453470","","453470",""," "," "," "," "," "," "
"00005103 - גביית קרן- גורמים שונים","","","2423875","2423875","","2423875",""," "," "," "," "," "," "
"000051 - גביית קרן","5300000","5300000","6879152","1579152","129.800078125","1579152","129.800078125"," "," "," "," "," "," "
"0000530101 - גביית קרן במט""ח","30000","30000","256","-29744","0.900000610351563","-29744","0.900000610351563"," "," "," "," "," "," "
"00005301 - גביית קרן במט""ח","30000","30000","256","-29744","0.900000610351563","-29744","0.900000610351563"," "," "," "," "," "," "
"000053 - גביית קרן במט""ח","30000","30000","256","-29744","0.900000610351563","-29744","0.900000610351563"," "," "," "," "," "," "
"0000630101 - הכ. ממנהל מקרקעי ישראל","","","1458674","1458674","","1458674",""," "," "," "," "," "," "
"00006301 - הכ. ממנהל מקרקעי ישראל","","","1458674","1458674","","1458674",""," "," "," "," "," "," "
"000063 - הכ. ממנהל מקרקעי ישראל","","","1458674","1458674","","1458674",""," "," "," "," "," "," "
"0000710101 - הפרשות לפנסיה יח'משקיות","","","49","49","","49",""," "," "," "," "," "," "
"00007101 - הפרשות לפנסיה יח'משקיות","","","49","49","","49",""," "," "," "," "," "," "
"000071 - הפרשות לפנסיה-יח'משקיות","","","49","49","","49",""," "," "," "," "," "," "
"0000720101 - הפרשות לפנסיה מ. עסקיים","10306","10306","9219","-1087","89.5","-1087","89.5"," "," "," "," "," "," "
"00007201 - הפרשות לפנסיה מ. עסקיים","10306","10306","9219","-1087","89.5","-1087","89.5"," "," "," "," "," "," "
"000072 - הפרשות לפנסיה מ. עסקיים","10306","10306","9219","-1087","89.5","-1087","89.5"," "," "," "," "," "," "
"0000730101 - הפרשות לפנסיה - חברות","14177","14177","2816","-11361","19.900009765625","-11361","19.900009765625"," "," "," "," "," "," "
"00007301 - הפרשות לפנסיה - חברות","14177","14177","2816","-11361","19.900009765625","-11361","19.900009765625"," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","14177","14177","2816","-11361","19.900009765625","-11361","19.900009765625"," "," "," "," "," "," "
"0000750101 - מכירת חברות ממשלתיות","","","1462891","1462891","","1462891",""," "," "," "," "," "," "
"00007501 - מכירת חברות ממשלתיות","","","1462891","1462891","","1462891",""," "," "," "," "," "," "
"0000750201 - מכירת בנקים שבהסדר","3500000","3500000","288672","-3211328","8.2000048828125","-3211328","8.2000048828125"," "," "," "," "," "," "
"00007502 - מכירת בנקים שבהסדר","3500000","3500000","288672","-3211328","8.2000048828125","-3211328","8.2000048828125"," "," "," "," "," "," "
"0000750301 - מכירת קרקע בבעלות מדינה","532000","532000","","-532000","0","-532000","0"," "," "," "," "," "," "
"00007503 - מכירת קרקע בבעלות מדינה","532000","532000","","-532000","0","-532000","0"," "," "," "," "," "," "
"000075 - הכנסות הון","4032000","4032000","1751564","-2280436","43.4000390625","-2280436","43.4000390625"," "," "," "," "," "," "
"0000810101 - מלוה מהמוסד לבטוח לאומי","14511937","14511937","15450000","938063","106.5","938063","106.5"," "," "," "," "," "," "
"00008101 - מלוה מהמוסד לבטוח לאומי","14511937","14511937","15450000","938063","106.5","938063","106.5"," "," "," "," "," "," "
"000081 - מלוה מהמוסד לבטוח לאומי","14511937","14511937","15450000","938063","106.5","938063","106.5"," "," "," "," "," "," "
"0000820107 - הפקדות אחרות","","","5532","5532","","5532",""," "," "," "," "," "," "
"00008201 - הכנסה מאמיסיות והפקדות","","","5532","5532","","5532",""," "," "," "," "," "," "
"000082 - הכנסה מאמיסיות והפקדות","","","5532","5532","","5532",""," "," "," "," "," "," "
"0000830101 - מלוות סחירים","56613175","56613175","65846359","9233184","116.300078125","9233184","116.300078125"," "," "," "," "," "," "
"00008301 - מלוות סחירים","56613175","56613175","65846359","9233184","116.300078125","9233184","116.300078125"," "," "," "," "," "," "
"0000830201 - אג""ח מיועדות-חברות","2400000","2400000","3230525","830525","134.600078125","830525","134.600078125"," "," "," "," "," "," "
"0000830202 - אג""ח מיועדות-קרנות","2000000","2000000","749656","-1250344","37.5","-1250344","37.5"," "," "," "," "," "," "
"0000830203 - כספי אמיסיות,הפקדות","500000","500000","492419","-7581","98.5","-7581","98.5"," "," "," "," "," "," "
"00008302 - מלוות לא סחירים","4900000","4900000","4472600","-427400","91.300078125","-427400","91.300078125"," "," "," "," "," "," "
"000083 - מלוות פנים","61513175","61513175","70318959","8805784","114.300078125","8805784","114.300078125"," "," "," "," "," "," "
"0000840101 - מלוות העצמאות והפיתוח","4100000","4100000","4074620","-25380","99.400078125","-25380","99.400078125"," "," "," "," "," "," "
"0000840102 - בניכוי הוצאות הפצה","-220000","-220000","-168342","51658","76.5","51658","76.5"," "," "," "," "," "," "
"00008401 - מלוות העצמאות והפיתוח","3880000","3880000","3906278","26278","100.700078125","26278","100.700078125"," "," "," "," "," "," "
"0000840301 - מלוות אחרים (ערבות","4100000","4100000","3805","-4096195","0.100000076293945","-4096195","0.100000076293945"," "," "," "," "," "," "
"00008403 - מלוות אחרים","4100000","4100000","3805","-4096195","0.100000076293945","-4096195","0.100000076293945"," "," "," "," "," "," "
"000084 - מלוות חוץ","7980000","7980000","3910083","-4069917","49","-4069917","49"," "," "," "," "," "," "
"0000902001 - סיוע בטחוני","10384500","10384500","10037296","-347204","96.700078125","-347204","96.700078125"," "," "," "," "," "," "
"00009020 - סיוע בטחוני מארה""ב","10384500","10384500","10037296","-347204","96.700078125","-347204","96.700078125"," "," "," "," "," "," "
"000090 - מענקים מחו""ל","10384500","10384500","10037296","-347204","96.700078125","-347204","96.700078125"," "," "," "," "," "," "
"0000950101 - העברה לחלק א'","-18713530","-18713530","","18713530","0","18713530","0"," "," "," "," "," "," "
"00009501 - העברה לחלק א'","-18713530","-18713530","","18713530","0","18713530","0"," "," "," "," "," "," "
"000095 - העברה לחלק א'","-18713530","-18713530","","18713530","0","18713530","0"," "," "," "," "," "," "
"0000 - הכנסות המדינה","301518814","301518814","300011503","-1507311","99.5","-1507311","99.5"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","710","620","616","-94","86.800078125","-4","99.400078125"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","120","1620","1500","1380","1250","-120","92.600078125"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-1500","-1500","-1500","","0","100"," "," "," "," "," "," "
"00010101 - נשיא","830","740","616","-214","74.2000390625","-124","83.200078125"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","5509","6009","5978","469","108.5","-31","99.5"," "," "," "," "," "," "
"0001010202 - שעות נוספות","885","797","678","-207","76.6000390625","-119","85.100078125"," "," "," "," "," "," "
"0001010203 - כוננות","169","156","139","-30","82.200078125","-17","89.100078125"," "," "," "," "," "," "
"0001010204 - עלויות פרישה","102","650","627","525","614.7003125","-23","96.5"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","6665","7612","7422","757","111.400078125","-190","97.5"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","204","189","177","-27","86.800078125","-12","93.700078125"," "," "," "," "," "," "
"0001010302 - שעות נוספות","82","72","68","-14","82.900078125","-4","94.400078125"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","45","35","31","-14","68.9000390625","-4","88.600078125"," "," "," "," "," "," "
"0001010305 - שכר דירה ואחזקת בית","133","106","106","-27","79.7000390625","0","100"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","353","326","267","-86","75.6000390625","-59","81.9000390625"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","51","68","68","17","133.300078125","0","100"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","17","22","22","5","129.400078125","0","100"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלאפון","8","9","2","-6","25","-7","22.20001953125"," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","893","827","740","-153","82.900078125","-87","89.5"," "," "," "," "," "," "
"0001010401 - שיא כח אדם","510","510","485","-25","95.100078125","-25","95.100078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","149","149","144","-5","96.600078125","-5","96.600078125"," "," "," "," "," "," "
"0001010406 - הוצאות אחזקת הבית","55","55","51","-4","92.700078125","-4","92.700078125"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","90","85","77","-13","85.600078125","-8","90.600078125"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","31","53","51","20","164.5","-2","96.200078125"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","51","60","60","9","117.600078125","0","100"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","11","12","8","-3","72.7000390625","-4","66.7000390625"," "," "," "," "," "," "
"0001010415 - שכר דירה ללשכה","160","140","140","-20","87.5","0","100"," "," "," "," "," "," "
"0001010416 - הוצאות אחזקה ושונות","117","114","109","-8","93.200078125","-5","95.600078125"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","1174","1178","1125","-49","95.800078125","-53","95.5"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","143","158","147","4","102.800078125","-11","93"," "," "," "," "," "," "
"0001010502 - שעות נוספות","61","53","48","-13","78.7000390625","-5","90.600078125"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","45","35","29","-16","64.4000390625","-6","82.900078125"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","148","125","125","-23","84.5","0","100"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","20","20","19","-1","95","-1","95"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","51","55","55","4","107.800078125","0","100"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","8","13","2","-6","25","-11","15.400009765625"," "," "," "," "," "," "
"0001010509 - הוצאות אחזקה ושונות","41","33","32","-9","78","-1","97"," "," "," "," "," "," "
"00010105 - לשכת אשת הנשיא לשעבר","517","492","458","-59","88.600078125","-34","93.100078125"," "," "," "," "," "," "
"0001010601 - שיא כח אדם","153","173","171","18","111.800078125","-2","98.800078125"," "," "," "," "," "," "
"0001010602 - שעות נוספות","72","0","","-72","0","0",""," "," "," "," "," "," "
"0001010603 - הוצאות אחזקת בית","150","105","100","-50","66.7000390625","-5","95.200078125"," "," "," "," "," "," "
"0001010604 - החזר הוצאות רכב","42","0","","-42","0","0",""," "," "," "," "," "," "
"0001010605 - דלק לרכב ממשלתי","41","24","22","-19","53.7000390625","-2","91.700078125"," "," "," "," "," "," "
"0001010606 - אחזקת רכב ממשלתי","51","68","68","17","133.300078125","0","100"," "," "," "," "," "," "
"0001010607 - אחזקת טלפונים ניידים","16","13","1","-15","6.2000048828125","-12","7.7000048828125"," "," "," "," "," "," "
"0001010609 - הוצאות ארגוניות","30","25","23","-7","76.7000390625","-2","92"," "," "," "," "," "," "
"00010106 - לשכת אשת הנשיא לשעבר","555","408","385","-170","69.4000390625","-23","94.400078125"," "," "," "," "," "," "
"0001010701 - שיא כח אדם","510","240","190","-320","37.30001953125","-50","79.2000390625"," "," "," "," "," "," "
"0001010702 - שעות נוספות","149","119","108","-41","72.5","-11","90.800078125"," "," "," "," "," "," "
"0001010703 - הוצאות אחזקת בית","55","95","95","40","172.70015625","0","100"," "," "," "," "," "," "
"0001010704 - החזר הוצאות רכב","90","60","54","-36","60","-6","90"," "," "," "," "," "," "
"0001010705 - דלק לרכב ממשלתי","31","61","51","20","164.5","-10","83.600078125"," "," "," "," "," "," "
"0001010706 - אחזקת רכב ממשלתי","51","51","26","-25","51","-25","51"," "," "," "," "," "," "
"0001010707 - אחזקת טלפונים ניידים","11","11","9","-2","81.8000390625","-2","81.8000390625"," "," "," "," "," "," "
"0001010708 - שכר דירה ללשכה","160","60","","-160","0","-60","0"," "," "," "," "," "," "
"0001010709 - הוצאות ארגוניות","117","147","35","-82","29.90001953125","-112","23.80001953125"," "," "," "," "," "," "
"00010107 - לשכת הנשיא לשעבר - משה","1174","844","569","-605","48.5","-275","67.4000390625"," "," "," "," "," "," "
"0001010905 - העסקת סטונטים","174","170","132","-42","75.9000390625","-38","77.6000390625"," "," "," "," "," "," "
"0001010906 - עבודה בלתי צמיתה -","270","320","304","34","112.600078125","-16","95"," "," "," "," "," "," "
"0001010907 - העסקת מאבטחים","4129","4289","4263","134","103.200078125","-26","99.400078125"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה","2448","3028","3072","624","125.5","44","101.5"," "," "," "," "," "," "
"0001010909 - שרותי כח אדם וייעוץ","1040","1109","891","-149","85.700078125","-218","80.3000390625"," "," "," "," "," "," "
"0001010910 - תפעול","3192","5044","4021","829","126","-1023","79.7000390625"," "," "," "," "," "," "
"0001010912 - ייעוץ","","191","189","189","","-2","99"," "," "," "," "," "," "
"0001010913 - מבקר כספים - חשבות","60","85","47","-13","78.3000390625","-38","55.3000390625"," "," "," "," "," "," "
